filename,width,height,class,xmin,ymin,xmax,ymax
test_data775.jpg,759,422,cell_phone,240,46,408,405
test_data850.jpg,332,500,dustbin,13,114,318,457
test_data76.jpg,420,560,shoe,33,204,390,395
test_data746.jpg,765,420,car,394,181,729,342
test_data335.jpg,400,300,cell_phone,126,1,274,298
test_data506.jpg,425,425,bike,105,234,417,424
test_data58.jpg,400,400,dustbin,71,38,324,381
test_data38.jpg,400,300,car,22,80,387,258
test_data841.jpg,640,1136,car,52,497,637,944
test_data367.jpg,800,600,bottle,159,33,225,111
test_data367.jpg,800,600,bottle,295,254,374,329
test_data367.jpg,800,600,bottle,596,169,789,600
test_data817.jpg,800,800,shoe,61,363,709,748
test_data528.jpg,425,303,car,197,170,387,293
test_data828.jpg,300,454,window,18,19,282,439
test_data229.jpg,600,600,water_tank,106,9,494,591
test_data60.jpg,500,500,keyboard,12,205,403,343
test_data60.jpg,500,500,mouse,417,215,476,322
test_data317.jpg,400,400,dustbin,67,26,338,381
test_data758.jpg,500,317,shoe,20,4,488,308
test_data589.jpg,700,700,bottle,241,62,441,679
test_data494.jpg,350,350,lighter,37,69,90,272
test_data494.jpg,350,350,lighter,95,71,150,270
test_data494.jpg,350,350,lighter,152,72,207,270
test_data494.jpg,350,350,lighter,210,71,265,272
test_data494.jpg,350,350,lighter,268,69,322,271
test_data622.jpg,500,500,keyboard,1,173,424,354
test_data622.jpg,500,500,mouse,439,173,499,277
test_data796.jpg,1024,512,cell_phone,88,20,323,492
test_data796.jpg,1024,512,cell_phone,336,43,539,469
test_data796.jpg,1024,512,cell_phone,551,63,739,464
test_data796.jpg,1024,512,cell_phone,752,77,939,456
test_data641.jpg,480,360,switch_board,148,130,391,283
new_data90.jpg,450,450,lcd_tv,94,80,354,319
test_data862.jpg,933,700,window,243,240,387,450
test_data862.jpg,933,700,window,627,155,658,246
test_data862.jpg,933,700,window,635,336,666,421
test_data862.jpg,933,700,window,618,2,649,91
test_data352.jpg,800,800,lighter,240,178,556,629
test_data781.jpg,600,600,lighter,251,225,354,551
test_data162.jpg,1000,757,keyboard,17,44,988,346
test_data98.jpg,600,600,laptop,5,8,600,597
test_data629.jpg,500,500,bottle,108,108,245,420
test_data629.jpg,500,500,bottle,246,103,382,429
test_data375.jpg,608,423,bottle,7,14,114,416
test_data375.jpg,608,423,bottle,128,66,237,415
test_data375.jpg,608,423,bottle,247,14,360,416
test_data375.jpg,608,423,bottle,370,23,477,415
test_data375.jpg,608,423,bottle,491,32,598,414
new_data84.jpg,800,480,lcd_tv,161,4,654,479
test_data665.jpg,558,492,bottle,37,88,102,252
test_data665.jpg,558,492,bottle,232,284,311,485
test_data665.jpg,558,492,bottle,306,121,381,306
test_data665.jpg,558,492,bottle,171,122,240,305
test_data665.jpg,558,492,bottle,88,228,162,419
test_data665.jpg,558,492,bottle,393,228,466,417
test_data498.jpg,1050,581,laptop,14,4,1036,577
test_data66.jpg,466,466,laptop,10,125,460,408
test_data720.jpg,605,430,window,34,45,241,340
test_data720.jpg,605,430,window,240,52,407,315
test_data269.jpg,729,651,mouse,131,136,611,537
test_data752.jpg,570,480,paper_boat,110,342,367,450
test_data752.jpg,570,480,paper_boat,287,248,477,343
test_data752.jpg,570,480,paper_boat,106,236,305,323
test_data752.jpg,570,480,paper_boat,390,181,558,255
test_data752.jpg,570,480,paper_boat,321,138,465,216
test_data752.jpg,570,480,paper_boat,31,151,194,234
test_data752.jpg,570,480,paper_boat,209,118,341,184
test_data752.jpg,570,480,paper_boat,187,76,321,127
test_data752.jpg,570,480,paper_boat,294,75,410,123
test_data752.jpg,570,480,paper_boat,353,100,490,157
new_data41.jpg,499,374,lcd_tv,26,38,467,319
test_data413.jpg,865,452,bird,150,91,261,178
test_data413.jpg,865,452,bird,229,258,322,314
test_data413.jpg,865,452,bird,341,203,446,264
test_data413.jpg,865,452,bird,405,147,509,221
test_data318.jpg,500,500,paper_boat,1,52,104,107
test_data318.jpg,500,500,paper_boat,135,3,231,59
test_data318.jpg,500,500,paper_boat,255,60,333,141
test_data318.jpg,500,500,paper_boat,338,110,431,209
test_data318.jpg,500,500,paper_boat,151,271,244,340
test_data318.jpg,500,500,paper_boat,33,207,121,294
test_data318.jpg,500,500,paper_boat,152,361,230,465
test_data318.jpg,500,500,paper_boat,258,353,363,439
test_data318.jpg,500,500,paper_boat,4,372,100,427
test_data550.jpg,460,322,bird,66,23,391,267
test_data505.jpg,382,500,dustbin,22,15,355,496
test_data252.jpg,800,600,dustbin,186,12,638,594
test_data601.jpg,620,726,bottle,14,97,190,618
test_data601.jpg,620,726,bottle,276,112,466,648
test_data601.jpg,620,726,bottle,457,87,609,603
test_data733.jpg,940,627,cigarette,200,215,730,472
test_data265.jpg,640,480,mouse,95,83,368,466
test_data265.jpg,640,480,mouse,401,96,534,194
test_data265.jpg,640,480,mouse,399,204,525,312
test_data265.jpg,640,480,mouse,408,331,547,439
test_data481.jpg,846,480,cigarette,72,171,592,400
test_data517.jpg,629,453,bike,27,37,604,407
test_data63.jpg,600,300,bike,122,15,478,285
test_data428.jpg,480,360,switch_board,1,206,262,311
test_data877.jpg,700,465,water_tank,114,15,530,445
test_data122.jpg,555,555,lighter,218,155,403,442
new_data25.jpg,768,512,lcd_tv,33,32,733,480
test_data299.jpg,450,450,keyboard,69,143,333,244
test_data299.jpg,450,450,mouse,243,228,351,279
test_data625.jpg,709,709,water_tank,27,226,696,579
test_data239.jpg,696,365,keyboard,39,15,658,321
test_data447.jpg,590,834,car,54,51,143,243
test_data447.jpg,590,834,car,187,51,275,239
test_data447.jpg,590,834,car,316,51,408,240
test_data447.jpg,590,834,car,447,49,542,240
test_data447.jpg,590,834,car,55,316,145,503
test_data447.jpg,590,834,car,188,318,278,508
test_data447.jpg,590,834,car,317,317,407,506
test_data447.jpg,590,834,car,452,316,546,509
test_data447.jpg,590,834,car,64,583,152,766
test_data447.jpg,590,834,car,190,582,283,765
test_data447.jpg,590,834,car,322,582,414,772
test_data447.jpg,590,834,car,454,581,546,770
test_data129.jpg,634,500,bike,12,32,632,500
test_data577.jpg,600,300,bike,146,12,456,288
test_data690.jpg,555,416,car,19,117,538,329
test_data750.jpg,960,720,cigarette,3,431,622,558
test_data450.jpg,660,440,car,4,39,655,405
test_data151.jpg,350,496,tower,102,18,263,463
test_data642.jpg,640,427,bird,49,89,509,352
test_data53.jpg,595,240,cigarette,273,90,515,195
test_data178.jpg,400,300,bike,7,13,396,284
test_data430.jpg,862,485,tower,106,13,609,483
test_data304.jpg,400,341,mouse,99,3,316,338
test_data355.jpg,420,560,shoe,32,196,387,394
test_data333.jpg,800,680,keyboard,2,89,792,323
new_data37.jpg,1000,667,lcd_tv,126,4,873,595
test_data848.jpg,1024,614,bike,197,55,847,548
test_data717.jpg,1300,599,bike,95,72,367,505
test_data717.jpg,1300,599,bike,389,153,633,500
test_data717.jpg,1300,599,bike,668,157,898,505
test_data717.jpg,1300,599,bike,928,135,1204,502
test_data253.jpg,800,800,shoe,50,335,733,735
test_data246.jpg,780,700,water_tank,44,68,758,666
test_data270.jpg,1300,460,bird,188,105,240,154
test_data270.jpg,1300,460,bird,355,162,415,221
test_data270.jpg,1300,460,bird,469,114,562,175
test_data270.jpg,1300,460,bird,528,224,599,273
test_data270.jpg,1300,460,bird,736,333,812,380
test_data510.jpg,650,540,laptop,338,27,650,424
test_data455.jpg,466,466,ccTV,24,37,441,417
test_data35.jpg,768,500,laptop,333,92,695,406
new_data49.jpg,750,750,spectacles,13,175,725,604
test_data102.jpg,800,450,cell_phone,90,2,427,373
test_data102.jpg,800,450,cell_phone,332,81,628,443
test_data876.jpg,590,590,car,55,375,146,559
test_data876.jpg,590,590,car,183,376,275,559
test_data876.jpg,590,590,car,315,376,406,558
test_data876.jpg,590,590,car,451,378,541,559
test_data310.jpg,531,514,dustbin,11,13,518,514
test_data18.jpg,500,500,bottle,189,27,305,476
test_data617.jpg,1000,501,mouse,77,4,917,375
new_data28.jpg,297,445,spectacles,11,16,290,120
new_data28.jpg,297,445,spectacles,3,158,294,290
new_data28.jpg,297,445,spectacles,1,295,297,444
test_data72.jpg,800,800,bottle,1,307,185,781
test_data72.jpg,800,800,bottle,186,248,405,787
test_data72.jpg,800,800,bottle,405,247,625,787
test_data72.jpg,800,800,bottle,623,311,800,776
test_data351.jpg,570,835,broom,34,6,437,829
test_data79.jpg,875,583,cell_phone,75,62,822,521
test_data298.jpg,600,600,bottle,237,149,367,591
test_data298.jpg,600,600,bottle,81,41,164,428
test_data298.jpg,600,600,bottle,444,42,515,428
test_data533.jpg,715,402,broom,302,1,502,402
test_data332.jpg,600,600,shoe,4,184,597,433
test_data786.jpg,840,560,cell_phone,286,48,631,505
new_data9.jpg,628,301,spectacles,24,18,604,267
new_data30.jpg,511,307,spectacles,15,76,500,244
test_data697.jpg,1000,667,bike,268,338,582,577
test_data697.jpg,1000,667,shoe,543,594,610,638
test_data147.jpg,810,529,keyboard,16,38,785,504
test_data633.jpg,660,440,cell_phone,303,23,490,402
test_data633.jpg,660,440,cell_phone,168,24,301,400
test_data242.jpg,380,380,bottle,142,13,238,366
test_data281.jpg,794,529,bird,88,16,129,56
test_data281.jpg,794,529,bird,526,145,625,237
test_data281.jpg,794,529,bird,281,334,350,391
test_data281.jpg,794,529,bird,395,445,465,523
test_data281.jpg,794,529,bird,605,402,713,474
test_data281.jpg,794,529,bird,556,427,619,501
test_data292.jpg,800,800,bottle,59,506,145,794
test_data292.jpg,800,800,bottle,182,504,273,792
test_data292.jpg,800,800,bottle,311,503,401,794
test_data292.jpg,800,800,bottle,443,497,550,794
test_data292.jpg,800,800,bottle,592,501,677,795
test_data788.jpg,450,470,paper_boat,13,278,210,391
test_data788.jpg,450,470,paper_boat,92,142,230,225
test_data788.jpg,450,470,paper_boat,280,205,435,298
test_data688.jpg,620,726,ccTV,76,229,547,509
test_data330.jpg,700,430,car,42,121,669,315
test_data519.jpg,600,400,switch_board,257,81,358,325
test_data132.jpg,340,510,shoe,11,62,330,447
new_data85.jpg,440,440,lcd_tv,21,37,420,302
test_data762.jpg,500,257,keyboard,3,73,482,243
test_data847.jpg,980,651,cell_phone,20,177,220,470
test_data847.jpg,980,651,cell_phone,183,182,397,491
test_data847.jpg,980,651,cell_phone,366,177,577,480
test_data847.jpg,980,651,cell_phone,525,201,744,511
test_data847.jpg,980,651,cell_phone,694,208,922,522
test_data111.jpg,640,480,keyboard,41,34,591,204
test_data825.jpg,1024,606,bird,343,259,386,315
test_data825.jpg,1024,606,bird,635,151,680,189
test_data825.jpg,1024,606,bird,737,185,775,227
test_data825.jpg,1024,606,bird,941,205,982,248
test_data825.jpg,1024,606,bird,972,176,1015,215
test_data825.jpg,1024,606,bird,424,303,457,350
test_data825.jpg,1024,606,bird,232,327,273,384
test_data825.jpg,1024,606,bird,388,496,422,542
test_data825.jpg,1024,606,bird,458,475,481,516
test_data825.jpg,1024,606,bird,497,501,522,530
test_data215.jpg,800,800,keyboard,15,174,783,424
test_data237.jpg,375,375,shoe,19,77,351,263
test_data795.jpg,515,515,bottle,180,11,336,508
test_data398.jpg,800,450,keyboard,2,136,798,450
test_data173.jpg,500,500,ccTV,12,108,483,438
test_data495.jpg,500,452,remote,27,59,476,388
test_data456.jpg,464,492,dustbin,26,8,301,477
test_data264.jpg,350,350,bike,17,7,335,341
test_data354.jpg,355,355,laptop,123,31,330,339
test_data354.jpg,355,355,laptop,27,36,176,326
test_data305.jpg,350,350,remote,127,7,224,346
test_data39.jpg,445,606,switch_board,69,180,348,420
test_data514.jpg,714,729,car,26,73,620,590
test_data432.jpg,650,650,remote,212,41,441,603
test_data170.jpg,395,395,shoe,15,95,380,302
test_data599.jpg,590,300,paper_boat,96,57,267,194
test_data599.jpg,590,300,paper_boat,305,117,475,259
test_data150.jpg,550,550,window,180,3,393,542
test_data344.jpg,466,466,keyboard,18,133,390,329
test_data344.jpg,466,466,mouse,345,229,454,292
test_data719.jpg,960,640,window,1,1,51,61
test_data719.jpg,960,640,window,1,96,49,161
test_data719.jpg,960,640,window,2,197,50,257
test_data719.jpg,960,640,window,1,295,50,358
test_data719.jpg,960,640,window,1,392,50,453
test_data719.jpg,960,640,window,1,489,49,553
test_data719.jpg,960,640,window,2,589,50,640
test_data719.jpg,960,640,window,164,2,224,59
test_data719.jpg,960,640,window,165,97,225,160
test_data719.jpg,960,640,window,166,196,224,257
test_data719.jpg,960,640,window,166,295,225,357
test_data719.jpg,960,640,window,167,392,224,454
test_data719.jpg,960,640,window,166,491,224,552
test_data719.jpg,960,640,window,167,587,223,640
test_data719.jpg,960,640,window,377,25,437,91
test_data719.jpg,960,640,window,377,131,440,198
test_data719.jpg,960,640,window,375,238,439,305
test_data719.jpg,960,640,window,378,346,438,411
test_data719.jpg,960,640,window,375,452,437,521
test_data719.jpg,960,640,window,377,559,439,627
test_data719.jpg,960,640,window,522,557,579,625
test_data719.jpg,960,640,window,522,453,584,519
test_data719.jpg,960,640,window,522,345,584,411
test_data719.jpg,960,640,window,522,238,582,304
test_data719.jpg,960,640,window,521,132,583,198
test_data719.jpg,960,640,window,522,23,584,91
test_data719.jpg,960,640,window,728,1,786,58
test_data719.jpg,960,640,window,727,96,786,157
test_data719.jpg,960,640,window,727,195,786,257
test_data719.jpg,960,640,window,727,294,783,355
test_data719.jpg,960,640,window,727,391,784,452
test_data719.jpg,960,640,window,728,489,785,551
test_data719.jpg,960,640,window,728,588,783,640
test_data719.jpg,960,640,window,898,3,935,50
test_data719.jpg,960,640,window,896,98,935,151
test_data719.jpg,960,640,window,897,196,932,246
test_data719.jpg,960,640,window,895,293,932,346
test_data719.jpg,960,640,window,894,391,932,445
test_data719.jpg,960,640,window,894,490,934,543
test_data719.jpg,960,640,window,895,589,933,640
test_data529.jpg,355,355,lighter,14,42,64,191
test_data529.jpg,355,355,lighter,72,31,117,183
test_data529.jpg,355,355,lighter,127,24,173,175
test_data529.jpg,355,355,lighter,181,15,227,167
test_data529.jpg,355,355,lighter,233,7,279,157
test_data529.jpg,355,355,lighter,286,1,333,152
test_data529.jpg,355,355,lighter,16,204,65,352
test_data529.jpg,355,355,lighter,71,194,117,343
test_data529.jpg,355,355,lighter,126,185,173,337
test_data529.jpg,355,355,lighter,180,179,227,327
test_data529.jpg,355,355,lighter,233,169,280,319
test_data529.jpg,355,355,lighter,287,161,334,313
test_data96.jpg,660,440,bike,4,174,273,437
test_data96.jpg,660,440,bike,412,182,641,427
test_data96.jpg,660,440,bike,204,3,435,140
test_data94.jpg,992,558,keyboard,4,132,989,553
test_data350.jpg,375,500,broom,120,1,167,380
test_data350.jpg,375,500,broom,170,5,195,370
test_data350.jpg,375,500,broom,225,8,281,377
test_data350.jpg,375,500,broom,219,2,235,377
test_data350.jpg,375,500,broom,195,2,217,380
new_data110.jpg,500,500,lcd_tv,18,92,482,410
test_data459.jpg,350,350,remote,138,33,213,304
test_data425.jpg,600,600,keyboard,61,228,537,387
test_data780.jpg,500,333,car,105,83,392,260
test_data615.jpg,736,626,bike,13,6,736,620
test_data112.jpg,388,485,shoe,25,279,377,411
test_data823.jpg,360,360,window,91,24,268,337
test_data483.jpg,647,404,bike,63,51,480,374
test_data316.jpg,750,562,lcd_tv,276,205,398,281
test_data175.jpg,650,561,bird,82,170,156,214
test_data175.jpg,650,561,bird,170,217,249,260
test_data175.jpg,650,561,bird,230,286,314,329
test_data175.jpg,650,561,bird,309,307,362,339
test_data175.jpg,650,561,bird,330,200,402,235
test_data175.jpg,650,561,bird,574,33,619,68
test_data175.jpg,650,561,bird,420,265,453,288
test_data873.jpg,442,300,car,103,70,339,244
test_data745.jpg,600,600,bottle,181,35,341,515
test_data319.jpg,500,261,bike,32,5,391,253
test_data142.jpg,640,680,tower,260,82,345,529
test_data871.jpg,800,600,laptop,54,33,767,565
test_data9.jpg,1024,452,shoe,266,228,870,439
test_data73.jpg,859,900,window,48,71,807,831
test_data806.jpg,491,650,cell_phone,188,1,417,647
test_data101.jpg,700,543,ccTV,35,39,201,157
test_data101.jpg,700,543,ccTV,183,39,348,155
test_data101.jpg,700,543,ccTV,341,40,517,157
test_data101.jpg,700,543,ccTV,505,42,672,159
test_data716.jpg,400,400,water_tank,117,87,284,313
test_data140.jpg,620,620,keyboard,53,62,620,556
test_data288.jpg,600,300,bike,72,3,530,290
new_data52.jpg,466,349,lcd_tv,1,1,465,317
test_data757.jpg,780,556,bike,18,5,775,551
new_data57.jpg,500,243,spectacles,1,1,499,243
test_data726.jpg,480,332,keyboard,23,38,457,205
test_data11.jpg,500,500,water_tank,5,108,158,388
test_data11.jpg,500,500,water_tank,159,101,332,399
test_data11.jpg,500,500,water_tank,332,102,500,398
test_data382.jpg,600,450,bike,5,3,325,274
test_data382.jpg,600,450,bike,295,159,598,447
test_data782.jpg,480,320,car,58,75,407,273
test_data218.jpg,700,700,paper_boat,135,354,269,450
test_data218.jpg,700,700,paper_boat,276,497,409,591
test_data218.jpg,700,700,paper_boat,278,210,409,308
test_data218.jpg,700,700,paper_boat,423,352,556,453
new_data5.jpg,868,488,spectacles,60,40,656,352
test_data405.jpg,425,319,dustbin,121,44,310,311
test_data313.jpg,300,450,tower,119,125,171,284
test_data616.jpg,770,433,bike,123,42,662,402
test_data565.jpg,721,600,keyboard,52,76,672,281
test_data64.jpg,800,800,keyboard,79,122,759,378
test_data148.jpg,600,600,water_tank,81,12,516,584
test_data267.jpg,586,331,car,97,55,481,285
test_data166.jpg,620,330,cell_phone,476,1,620,329
test_data166.jpg,620,330,cell_phone,408,5,478,322
test_data166.jpg,620,330,cell_phone,344,9,409,321
test_data166.jpg,620,330,cell_phone,282,12,349,318
test_data166.jpg,620,330,cell_phone,173,17,228,317
test_data166.jpg,620,330,cell_phone,118,20,175,309
test_data166.jpg,620,330,cell_phone,68,24,121,303
test_data166.jpg,620,330,cell_phone,23,23,68,299
test_data166.jpg,620,330,cell_phone,1,30,25,296
test_data157.jpg,425,309,ccTV,79,58,356,255
test_data286.jpg,670,466,bike,6,35,661,435
test_data748.jpg,458,458,mouse,48,38,428,405
test_data284.jpg,767,431,laptop,59,3,686,431
test_data131.jpg,1000,780,car,97,168,905,522
test_data255.jpg,640,480,car,12,84,630,403
test_data563.jpg,500,500,dustbin,94,7,407,476
test_data674.jpg,800,800,mouse,275,99,666,730
test_data52.jpg,664,753,water_tank,160,102,549,676
test_data582.jpg,425,425,remote,143,12,283,411
test_data165.jpg,960,762,bottle,86,53,270,716
test_data165.jpg,960,762,bottle,242,55,385,670
test_data165.jpg,960,762,bottle,347,60,478,624
test_data165.jpg,960,762,bottle,455,60,570,591
test_data165.jpg,960,762,bottle,540,66,651,557
test_data165.jpg,960,762,bottle,621,64,721,529
test_data165.jpg,960,762,bottle,697,65,792,506
test_data165.jpg,960,762,bottle,764,64,860,479
test_data165.jpg,960,762,bottle,831,66,920,451
test_data201.jpg,450,450,bottle,163,7,287,442
test_data105.jpg,970,546,window,43,2,320,544
test_data105.jpg,970,546,window,331,2,615,542
test_data105.jpg,970,546,window,630,4,904,546
test_data560.jpg,638,479,bottle,84,118,195,469
test_data471.jpg,620,413,car,6,7,340,190
test_data471.jpg,620,413,car,241,198,603,395
test_data199.jpg,800,800,shoe,85,260,716,735
test_data174.jpg,800,415,switch_board,115,30,377,382
test_data174.jpg,800,415,switch_board,407,97,566,322
test_data84.jpg,794,635,bird,14,177,44,211
test_data84.jpg,794,635,bird,55,187,81,214
test_data84.jpg,794,635,bird,82,211,110,246
test_data84.jpg,794,635,bird,36,314,60,333
test_data84.jpg,794,635,bird,65,290,90,317
test_data84.jpg,794,635,bird,130,382,153,411
test_data84.jpg,794,635,bird,9,493,31,520
test_data84.jpg,794,635,bird,27,445,52,471
test_data84.jpg,794,635,bird,158,477,184,504
test_data84.jpg,794,635,bird,155,274,179,299
test_data84.jpg,794,635,bird,117,160,147,193
test_data84.jpg,794,635,bird,161,186,184,210
test_data84.jpg,794,635,bird,129,303,153,324
test_data84.jpg,794,635,bird,302,255,324,279
test_data84.jpg,794,635,bird,212,130,236,145
test_data84.jpg,794,635,bird,255,178,279,202
test_data84.jpg,794,635,bird,504,225,527,252
test_data84.jpg,794,635,bird,684,291,708,315
test_data84.jpg,794,635,bird,555,350,579,376
test_data84.jpg,794,635,bird,278,467,300,493
test_data84.jpg,794,635,bird,170,439,192,461
test_data84.jpg,794,635,bird,257,513,279,535
test_data84.jpg,794,635,bird,189,576,213,594
test_data84.jpg,794,635,bird,312,616,338,635
test_data84.jpg,794,635,bird,340,543,365,576
test_data84.jpg,794,635,bird,446,430,469,457
test_data84.jpg,794,635,bird,489,420,513,445
test_data84.jpg,794,635,bird,462,489,482,512
test_data84.jpg,794,635,bird,243,314,266,345
test_data84.jpg,794,635,bird,307,399,333,418
test_data84.jpg,794,635,bird,399,282,434,309
test_data84.jpg,794,635,bird,509,300,536,321
test_data84.jpg,794,635,bird,589,390,611,416
test_data84.jpg,794,635,bird,641,357,668,385
test_data84.jpg,794,635,bird,667,345,690,370
test_data84.jpg,794,635,bird,356,480,380,500
test_data84.jpg,794,635,bird,426,571,454,603
test_data84.jpg,794,635,bird,592,491,623,521
test_data84.jpg,794,635,bird,623,464,644,491
test_data84.jpg,794,635,bird,375,209,400,243
test_data84.jpg,794,635,bird,434,372,463,403
test_data84.jpg,794,635,bird,496,547,519,575
test_data84.jpg,794,635,bird,535,553,558,578
test_data608.jpg,458,458,keyboard,10,59,451,373
test_data436.jpg,750,563,car,25,233,708,472
test_data558.jpg,800,450,cigarette,320,168,725,317
new_data29.jpg,810,810,spectacles,26,290,715,559
test_data245.jpg,850,637,bike,227,156,737,590
test_data248.jpg,600,900,water_tank,249,74,350,249
test_data703.jpg,900,440,car,64,44,843,396
test_data125.jpg,410,430,water_tank,97,90,316,347
test_data50.jpg,800,800,ccTV,142,411,769,737
test_data476.jpg,500,500,broom,214,100,297,433
test_data86.jpg,700,700,bottle,204,136,333,613
test_data86.jpg,700,700,bottle,332,98,479,655
test_data114.jpg,500,500,keyboard,2,113,407,329
test_data114.jpg,500,500,mouse,408,294,500,390
test_data635.jpg,600,600,broom,123,96,222,542
test_data635.jpg,600,600,broom,299,2,527,551
test_data810.jpg,1000,667,tower,147,1,877,667
test_data149.jpg,500,500,switch_board,80,98,435,387
test_data109.jpg,500,500,mouse,147,75,354,444
test_data23.jpg,600,338,car,19,13,268,158
test_data23.jpg,600,338,car,320,22,594,156
test_data23.jpg,600,338,car,11,198,287,325
test_data23.jpg,600,338,car,311,193,596,314
test_data182.jpg,800,800,paper_boat,2,392,255,643
test_data182.jpg,800,800,paper_boat,298,368,564,620
test_data182.jpg,800,800,paper_boat,571,414,800,536
test_data275.jpg,800,800,water_tank,16,117,783,682
test_data694.jpg,800,800,bird,78,582,237,769
test_data694.jpg,800,800,bird,59,264,185,385
test_data694.jpg,800,800,bird,226,244,310,320
test_data694.jpg,800,800,bird,323,269,393,373
test_data694.jpg,800,800,bird,219,474,421,587
test_data694.jpg,800,800,bird,424,202,531,282
test_data694.jpg,800,800,bird,465,381,526,435
test_data694.jpg,800,800,bird,563,369,620,430
