filename,width,height,class,xmin,ymin,xmax,ymax
test_data694.jpg,800,800,bird,495,147,578,224
test_data694.jpg,800,800,bird,560,226,611,277
test_data694.jpg,800,800,bird,640,122,720,179
test_data694.jpg,800,800,bird,699,25,735,76
test_data771.jpg,640,480,bottle,12,108,103,384
test_data771.jpg,640,480,bottle,310,102,401,419
new_data76.jpg,500,500,lcd_tv,14,84,486,413
test_data864.jpg,420,420,bottle,150,2,266,420
new_data33.jpg,600,479,spectacles,10,109,578,364
test_data722.jpg,500,500,switch_board,38,141,457,384
test_data407.jpg,960,639,window,19,1,124,99
test_data407.jpg,960,639,window,21,116,123,233
test_data407.jpg,960,639,window,20,252,125,371
test_data407.jpg,960,639,window,18,385,124,509
test_data407.jpg,960,639,window,21,521,124,639
test_data407.jpg,960,639,window,173,524,296,639
test_data407.jpg,960,639,window,173,388,295,507
test_data407.jpg,960,639,window,173,251,297,373
test_data407.jpg,960,639,window,174,115,298,234
test_data407.jpg,960,639,window,173,2,296,99
test_data407.jpg,960,639,window,337,1,459,98
test_data407.jpg,960,639,window,333,114,458,235
test_data407.jpg,960,639,window,334,252,457,372
test_data407.jpg,960,639,window,334,388,457,510
test_data407.jpg,960,639,window,334,524,456,639
test_data407.jpg,960,639,window,496,523,620,639
test_data407.jpg,960,639,window,659,526,782,639
test_data407.jpg,960,639,window,833,526,938,639
test_data407.jpg,960,639,window,832,388,939,511
test_data407.jpg,960,639,window,832,251,939,373
test_data407.jpg,960,639,window,832,114,939,235
test_data407.jpg,960,639,window,834,1,939,99
test_data407.jpg,960,639,window,660,1,785,99
test_data407.jpg,960,639,window,498,1,620,99
test_data407.jpg,960,639,window,498,115,621,235
test_data407.jpg,960,639,window,496,251,622,373
test_data407.jpg,960,639,window,496,386,621,510
test_data407.jpg,960,639,window,661,115,784,237
test_data407.jpg,960,639,window,661,251,783,373
test_data407.jpg,960,639,window,659,387,784,510
test_data371.jpg,900,506,bike,90,14,802,505
test_data539.jpg,360,460,mouse,5,69,350,300
test_data767.jpg,500,500,car,204,349,461,469
test_data370.jpg,400,300,cell_phone,127,3,273,295
test_data327.jpg,970,647,cell_phone,271,88,682,598
test_data687.jpg,800,800,cell_phone,330,66,653,737
test_data687.jpg,800,800,cell_phone,145,69,340,739
test_data203.jpg,491,650,cell_phone,270,1,485,649
test_data203.jpg,491,650,cell_phone,182,1,270,647
new_data88.jpg,620,726,lcd_tv,97,87,542,614
new_data15.jpg,810,456,spectacles,118,151,636,359
test_data297.jpg,426,500,shoe,22,78,408,342
new_data50.jpg,450,450,lcd_tv,25,92,424,367
test_data251.jpg,450,326,window,28,10,222,309
test_data251.jpg,450,326,window,224,11,421,312
new_data58.jpg,1000,382,spectacles,8,6,970,359
test_data833.jpg,375,500,bottle,101,23,252,486
new_data3.jpg,640,640,spectacles,13,258,623,438
test_data670.jpg,856,642,cigarette,142,214,826,641
test_data790.jpg,814,814,bottle,175,91,332,696
test_data790.jpg,814,814,bottle,333,91,495,725
test_data790.jpg,814,814,bottle,492,93,640,695
test_data658.jpg,500,500,ccTV,1,84,499,417
new_data44.jpg,800,800,spectacles,98,260,783,594
test_data321.jpg,601,347,keyboard,19,20,495,285
test_data321.jpg,601,347,mouse,457,197,591,336
test_data624.jpg,750,512,water_tank,149,116,658,438
test_data213.jpg,439,317,bike,83,20,355,282
test_data57.jpg,640,380,bike,63,31,581,351
new_data104.jpg,628,301,spectacles,24,5,606,265
test_data756.jpg,500,500,dustbin,92,3,407,497
test_data731.jpg,350,350,switch_board,154,281,300,343
test_data731.jpg,350,350,switch_board,40,99,109,170
test_data731.jpg,350,350,switch_board,33,249,111,326
test_data731.jpg,350,350,switch_board,145,98,215,159
test_data731.jpg,350,350,switch_board,232,163,331,220
new_data53.jpg,628,301,spectacles,25,31,604,266
test_data87.jpg,450,397,car,21,11,70,128
test_data87.jpg,450,397,car,84,25,133,123
test_data87.jpg,450,397,car,153,23,200,124
test_data87.jpg,450,397,car,218,24,262,123
test_data87.jpg,450,397,car,27,142,70,240
test_data87.jpg,450,397,car,87,142,136,239
test_data87.jpg,450,397,car,152,142,200,241
test_data87.jpg,450,397,car,221,138,269,239
test_data87.jpg,450,397,car,23,248,72,350
test_data87.jpg,450,397,car,90,252,135,350
test_data87.jpg,450,397,car,155,253,202,351
test_data87.jpg,450,397,car,218,252,266,349
test_data87.jpg,450,397,car,286,251,335,350
test_data59.jpg,500,500,switch_board,36,169,485,362
test_data467.jpg,650,420,car,23,258,257,403
test_data467.jpg,650,420,car,83,107,295,216
test_data467.jpg,650,420,car,356,124,572,231
test_data467.jpg,650,420,car,437,282,609,387
test_data569.jpg,1024,576,remote,41,7,592,576
test_data569.jpg,1024,576,remote,445,24,1019,573
test_data650.jpg,800,600,laptop,142,50,750,573
test_data280.jpg,450,374,cigarette,89,176,318,213
test_data293.jpg,800,800,mouse,205,74,603,746
new_data43.jpg,800,600,lcd_tv,28,61,764,570
test_data16.jpg,400,300,window,274,94,340,226
test_data16.jpg,400,300,window,292,132,331,188
test_data368.jpg,1000,662,water_tank,226,78,731,603
test_data368.jpg,1000,662,water_tank,820,183,1000,439
test_data104.jpg,600,600,lighter,225,178,376,425
test_data339.jpg,355,355,lighter,8,33,157,342
test_data339.jpg,355,355,lighter,179,31,330,340
test_data81.jpg,500,440,window,79,60,212,276
test_data81.jpg,500,440,window,275,80,406,263
test_data799.jpg,310,599,bottle,65,1,243,595
test_data3.jpg,780,325,car,1,1,773,325
test_data707.jpg,550,550,mouse,49,93,504,458
test_data394.jpg,1000,667,ccTV,155,40,786,373
test_data30.jpg,868,488,cell_phone,154,8,540,488
test_data206.jpg,500,500,keyboard,51,298,413,406
test_data206.jpg,500,500,mouse,423,302,478,398
test_data532.jpg,1024,682,cigarette,334,90,773,662
test_data570.jpg,500,500,bottle,180,9,322,486
test_data113.jpg,600,600,keyboard,58,295,555,510
test_data406.jpg,500,500,mouse,4,113,480,351
test_data17.jpg,600,600,ccTV,3,45,596,555
test_data301.jpg,825,825,keyboard,82,212,738,614
test_data184.jpg,1000,780,car,5,22,1000,686
test_data440.jpg,600,600,broom,19,200,556,397
new_data7.jpg,800,800,spectacles,280,328,737,547
test_data168.jpg,591,413,window,177,36,401,366
new_data89.jpg,425,425,lcd_tv,13,61,368,373
test_data798.jpg,450,443,car,140,61,298,346
test_data97.jpg,728,445,bike,253,26,490,416
test_data831.jpg,900,608,paper_boat,567,317,855,445
test_data831.jpg,900,608,paper_boat,58,68,685,313
test_data831.jpg,900,608,paper_boat,345,238,753,384
test_data345.jpg,680,680,bottle,77,84,229,625
test_data345.jpg,680,680,bottle,221,81,373,641
test_data345.jpg,680,680,bottle,370,76,518,649
test_data88.jpg,425,407,switch_board,115,4,425,401
new_data66.jpg,500,500,lcd_tv,1,77,500,424
test_data787.jpg,700,700,ccTV,102,186,592,605
test_data408.jpg,600,300,dustbin,132,82,307,281
test_data408.jpg,600,300,dustbin,312,81,458,282
test_data493.jpg,780,520,bike,160,34,624,491
test_data56.jpg,701,370,tower,46,34,172,368
test_data56.jpg,701,370,tower,190,177,249,370
test_data56.jpg,701,370,tower,330,22,380,369
test_data56.jpg,701,370,tower,487,56,621,370
test_data221.jpg,531,633,window,175,131,246,155
test_data221.jpg,531,633,window,284,139,347,160
test_data221.jpg,531,633,window,183,228,263,255
test_data221.jpg,531,633,window,304,226,381,261
test_data221.jpg,531,633,window,193,346,290,387
test_data221.jpg,531,633,window,335,340,433,396
test_data221.jpg,531,633,window,201,521,323,594
test_data221.jpg,531,633,window,378,504,510,603
test_data180.jpg,515,515,bottle,186,10,323,502
new_data45.jpg,450,450,lcd_tv,25,87,420,360
test_data769.jpg,800,421,car,68,113,740,351
test_data666.jpg,980,360,tower,245,4,387,360
test_data492.jpg,500,334,tower,188,90,284,324
test_data80.jpg,500,500,lighter,175,127,384,481
new_data16.jpg,665,400,spectacles,44,4,639,399
test_data250.jpg,750,750,switch_board,181,440,565,592
test_data250.jpg,750,750,switch_board,251,161,420,283
test_data250.jpg,750,750,switch_board,395,313,516,407
test_data573.jpg,405,450,bottle,17,1,147,450
test_data573.jpg,405,450,bottle,144,2,274,449
test_data573.jpg,405,450,bottle,273,3,402,450
new_data111.jpg,500,500,spectacles,22,77,479,365
test_data141.jpg,600,300,bike,84,20,506,277
test_data753.jpg,900,600,cigarette,305,197,469,475
test_data176.jpg,590,700,cigarette,8,275,469,473
new_data54.jpg,441,450,lcd_tv,7,8,434,447
test_data844.jpg,864,864,lighter,142,27,704,839
new_data0.jpg,500,500,lcd_tv,9,21,490,496
new_data93.jpg,800,583,spectacles,110,221,692,416
test_data727.jpg,800,536,laptop,2,53,789,529
test_data727.jpg,800,536,laptop,409,1,789,319
test_data61.jpg,600,600,bird,120,54,284,289
test_data61.jpg,600,600,bird,76,340,190,508
test_data61.jpg,600,600,bird,235,270,372,520
test_data61.jpg,600,600,bird,374,185,499,350
test_data61.jpg,600,600,bird,444,368,532,550
test_data124.jpg,350,350,switch_board,45,122,289,225
test_data164.jpg,960,640,tower,356,39,616,640
new_data68.jpg,800,800,lcd_tv,73,191,754,635
test_data764.jpg,647,404,car,67,52,594,383
test_data272.jpg,500,500,ccTV,69,117,435,359
test_data2.jpg,768,432,laptop,515,155,741,233
test_data2.jpg,768,432,laptop,418,86,613,284
test_data2.jpg,768,432,laptop,330,80,557,362
test_data2.jpg,768,432,laptop,120,145,351,359
test_data2.jpg,768,432,laptop,34,232,223,305
test_data839.jpg,400,400,bottle,126,14,247,389
test_data592.jpg,600,600,bottle,213,12,391,589
test_data732.jpg,500,375,car,22,92,477,288
test_data766.jpg,466,466,switch_board,41,45,428,435
test_data508.jpg,720,480,car,33,71,672,444
test_data584.jpg,764,451,water_tank,366,30,675,316
test_data19.jpg,425,425,window,42,10,222,406
test_data19.jpg,425,425,window,223,14,392,411
test_data503.jpg,450,320,cigarette,78,101,450,211
test_data712.jpg,1000,667,bottle,371,403,431,486
test_data712.jpg,1000,667,shoe,457,590,545,634
test_data712.jpg,1000,667,bike,231,307,603,591
test_data491.jpg,700,430,bike,28,26,640,391
test_data819.jpg,500,468,keyboard,7,52,484,206
test_data546.jpg,1024,683,bike,258,67,780,612
test_data602.jpg,600,300,car,105,26,525,282
test_data22.jpg,478,750,bike,19,10,466,736
test_data824.jpg,742,530,tower,319,4,522,488
test_data395.jpg,800,451,cigarette,289,180,495,297
test_data395.jpg,800,451,cigarette,520,40,788,213
test_data395.jpg,800,451,cigarette,349,21,500,190
test_data811.jpg,450,294,bike,10,11,426,277
new_data73.jpg,425,380,lcd_tv,34,44,251,175
test_data153.jpg,700,700,bottle,5,165,126,513
test_data153.jpg,700,700,bottle,123,164,236,516
test_data153.jpg,700,700,bottle,235,169,346,515
test_data153.jpg,700,700,bottle,351,167,462,517
test_data153.jpg,700,700,bottle,465,168,575,518
test_data153.jpg,700,700,bottle,581,170,688,516
test_data446.jpg,350,350,dustbin,40,21,318,333
test_data518.jpg,458,458,bottle,152,88,297,382
test_data233.jpg,680,449,mouse,208,111,492,360
test_data376.jpg,480,360,switch_board,78,85,156,166
test_data376.jpg,480,360,switch_board,205,85,273,158
test_data376.jpg,480,360,switch_board,80,179,156,259
test_data376.jpg,480,360,switch_board,204,178,272,251
test_data376.jpg,480,360,switch_board,329,86,394,155
test_data376.jpg,480,360,switch_board,328,178,396,247
test_data612.jpg,620,726,ccTV,115,221,521,506
test_data128.jpg,680,449,mouse,252,106,420,424
test_data416.jpg,500,500,window,65,72,424,422
test_data840.jpg,574,545,cell_phone,9,8,280,506
test_data840.jpg,574,545,cell_phone,293,6,566,504
test_data653.jpg,480,320,bike,42,10,442,310
test_data645.jpg,750,750,bottle,264,13,483,735
test_data676.jpg,1300,562,car,54,21,1228,467
test_data120.jpg,400,400,window,67,22,206,361
test_data120.jpg,400,400,window,213,29,352,354
test_data765.jpg,425,413,dustbin,118,54,306,364
test_data515.jpg,640,480,car,21,69,632,385
test_data735.jpg,600,300,water_tank,96,31,276,262
test_data171.jpg,600,600,shoe,205,63,567,516
test_data238.jpg,970,647,laptop,73,67,912,577
test_data296.jpg,450,273,water_tank,72,144,106,177
test_data296.jpg,450,273,water_tank,36,145,68,177
test_data296.jpg,450,273,water_tank,202,117,231,145
test_data296.jpg,450,273,water_tank,233,117,262,148
test_data296.jpg,450,273,water_tank,322,116,351,144
test_data296.jpg,450,273,water_tank,263,117,292,145
test_data296.jpg,450,273,water_tank,292,116,321,145
test_data530.jpg,300,716,bottle,35,23,259,699
test_data68.jpg,350,350,window,22,11,163,154
test_data68.jpg,350,350,window,213,17,298,149
test_data68.jpg,350,350,window,7,163,165,338
test_data68.jpg,350,350,window,183,164,344,337
test_data295.jpg,810,456,laptop,91,4,611,426
test_data389.jpg,500,443,laptop,11,9,490,432
test_data557.jpg,400,400,shoe,36,91,364,291
test_data834.jpg,450,300,car,30,127,396,235
test_data858.jpg,350,350,bike,14,76,342,294
new_data55.jpg,750,480,lcd_tv,231,41,540,372
test_data460.jpg,560,315,bottle,166,238,183,291
test_data460.jpg,560,315,bottle,189,204,214,288
test_data460.jpg,560,315,bottle,221,177,251,289
test_data460.jpg,560,315,bottle,257,144,296,289
test_data29.jpg,600,600,window,33,67,305,537
test_data29.jpg,600,600,window,309,87,555,515
test_data466.jpg,640,480,bike,123,60,464,434
test_data404.jpg,500,500,cell_phone,67,64,261,434
test_data821.jpg,426,640,water_tank,152,99,280,315
test_data794.jpg,894,671,bike,79,1,823,670
test_data820.jpg,730,520,broom,515,30,566,512
test_data820.jpg,730,520,broom,566,2,719,519
test_data820.jpg,730,520,broom,581,100,616,516
test_data308.jpg,400,400,lighter,107,68,291,340
new_data56.jpg,500,375,lcd_tv,37,12,477,368
test_data388.jpg,450,320,cigarette,1,137,279,267
test_data551.jpg,500,500,switch_board,73,124,427,377
test_data119.jpg,400,509,dustbin,39,39,366,473
test_data234.jpg,555,250,switch_board,11,13,201,185
test_data234.jpg,555,250,switch_board,182,61,391,236
test_data234.jpg,555,250,switch_board,423,140,479,185
test_data234.jpg,555,250,switch_board,484,140,542,186
test_data234.jpg,555,250,switch_board,422,190,481,235
test_data234.jpg,555,250,switch_board,485,191,541,234
test_data663.jpg,550,367,paper_boat,1,153,122,276
test_data663.jpg,550,367,paper_boat,33,15,125,107
test_data663.jpg,550,367,paper_boat,127,93,257,203
test_data663.jpg,550,367,paper_boat,164,2,249,63
test_data663.jpg,550,367,paper_boat,248,31,348,142
test_data663.jpg,550,367,paper_boat,277,166,451,295
test_data555.jpg,800,800,mouse,278,258,707,611
test_data412.jpg,500,500,dustbin,98,11,413,486
new_data32.jpg,500,500,lcd_tv,34,118,467,395
new_data99.jpg,500,375,lcd_tv,20,21,487,371
new_data60.jpg,628,301,spectacles,24,12,604,263
test_data730.jpg,600,902,bike,109,88,514,810
test_data381.jpg,1256,443,car,60,66,1183,402
test_data1.jpg,800,800,remote,155,116,645,685
test_data571.jpg,950,370,window,2,141,263,243
test_data571.jpg,950,370,window,378,104,500,236
test_data571.jpg,950,370,window,388,1,482,39
test_data571.jpg,950,370,window,601,153,855,247
test_data571.jpg,950,370,window,567,1,757,49
test_data499.jpg,800,800,mouse,181,60,596,724
test_data866.jpg,700,700,lighter,60,189,158,480
test_data866.jpg,700,700,lighter,161,208,265,502
test_data866.jpg,700,700,lighter,263,219,371,525
test_data866.jpg,700,700,lighter,365,241,469,535
test_data866.jpg,700,700,lighter,464,251,576,555
test_data478.jpg,400,400,bottle,148,22,253,375
test_data845.jpg,500,500,broom,97,82,179,414
test_data845.jpg,500,500,broom,103,103,327,416
test_data346.jpg,500,375,paper_boat,120,99,234,153
test_data346.jpg,500,375,paper_boat,3,192,269,355
test_data346.jpg,500,375,paper_boat,96,136,255,225
test_data346.jpg,500,375,paper_boat,269,90,358,139
test_data346.jpg,500,375,paper_boat,416,73,461,113
test_data15.jpg,519,519,bottle,105,6,212,490
test_data15.jpg,519,519,bottle,177,11,312,499
test_data15.jpg,519,519,bottle,275,13,375,490
test_data15.jpg,519,519,bottle,338,18,431,482
test_data704.jpg,350,350,remote,130,8,222,343
test_data594.jpg,800,520,bottle,159,130,228,403
test_data594.jpg,800,520,bottle,228,129,296,406
test_data594.jpg,800,520,bottle,296,130,362,410
test_data594.jpg,800,520,bottle,361,129,437,419
test_data594.jpg,800,520,bottle,438,130,514,424
test_data594.jpg,800,520,bottle,514,129,595,430
test_data695.jpg,645,385,bike,22,1,631,384
test_data671.jpg,509,800,bottle,5,16,55,217
test_data671.jpg,509,800,bottle,55,18,104,216
test_data671.jpg,509,800,bottle,106,15,154,216
test_data671.jpg,509,800,bottle,156,16,202,216
test_data671.jpg,509,800,bottle,203,16,254,216
test_data671.jpg,509,800,bottle,255,16,306,217
test_data671.jpg,509,800,bottle,308,15,357,215
test_data671.jpg,509,800,bottle,357,14,407,216
test_data671.jpg,509,800,bottle,409,16,458,216
test_data671.jpg,509,800,bottle,459,14,508,216
test_data671.jpg,509,800,bottle,5,216,58,411
test_data671.jpg,509,800,bottle,57,215,105,413
test_data671.jpg,509,800,bottle,107,213,156,414
test_data671.jpg,509,800,bottle,155,219,205,410
test_data671.jpg,509,800,bottle,206,218,255,410
test_data671.jpg,509,800,bottle,255,218,304,410
test_data671.jpg,509,800,bottle,305,215,355,411
test_data671.jpg,509,800,bottle,353,216,405,410
test_data671.jpg,509,800,bottle,405,216,455,412
test_data671.jpg,509,800,bottle,456,214,505,411
test_data671.jpg,509,800,bottle,5,412,57,601
test_data671.jpg,509,800,bottle,57,414,108,603
test_data671.jpg,509,800,bottle,107,415,156,602
test_data671.jpg,509,800,bottle,156,414,208,604
test_data671.jpg,509,800,bottle,208,414,256,602
test_data671.jpg,509,800,bottle,258,411,305,602
test_data671.jpg,509,800,bottle,306,411,356,602
test_data671.jpg,509,800,bottle,356,409,405,601
test_data671.jpg,509,800,bottle,408,411,456,601
test_data671.jpg,509,800,bottle,456,411,506,603
test_data671.jpg,509,800,bottle,6,604,57,791
test_data671.jpg,509,800,bottle,56,601,104,789
test_data671.jpg,509,800,bottle,106,603,157,789
test_data671.jpg,509,800,bottle,156,622,207,788
test_data671.jpg,509,800,bottle,207,604,256,787
test_data671.jpg,509,800,bottle,257,614,304,788
test_data671.jpg,509,800,bottle,308,609,357,787
test_data671.jpg,509,800,bottle,357,601,406,787
test_data846.jpg,626,417,cigarette,4,188,575,396
test_data209.jpg,466,580,car,55,151,411,439
test_data852.jpg,800,800,shoe,17,84,793,610
test_data479.jpg,1200,630,cell_phone,225,21,513,598
test_data479.jpg,1200,630,cell_phone,603,13,935,616
test_data441.jpg,424,424,car,4,75,424,336
test_data863.jpg,800,600,bike,103,13,689,594
test_data439.jpg,400,300,broom,37,1,105,147
test_data439.jpg,400,300,broom,31,148,121,300
test_data439.jpg,400,300,broom,157,77,254,96
test_data439.jpg,400,300,broom,162,22,247,40
test_data439.jpg,400,300,broom,152,111,234,286
new_data31.jpg,500,356,spectacles,2,53,497,321
test_data183.jpg,572,572,laptop,3,1,571,530
test_data154.jpg,800,400,window,124,48,175,108
test_data154.jpg,800,400,window,109,177,165,239
test_data154.jpg,800,400,window,177,39,207,77
test_data154.jpg,800,400,window,169,170,203,210
test_data154.jpg,800,400,window,242,151,291,216
test_data154.jpg,800,400,window,248,8,295,72
test_data154.jpg,800,400,window,356,1,452,35
test_data154.jpg,800,400,window,368,116,454,198
test_data154.jpg,800,400,window,642,168,675,232
test_data154.jpg,800,400,window,628,38,657,106
test_data154.jpg,800,400,window,582,111,600,156
test_data154.jpg,800,400,window,8,120,44,158
test_data154.jpg,800,400,window,3,182,35,216
new_data18.jpg,450,450,lcd_tv,36,2,416,443
new_data74.jpg,679,679,spectacles,66,241,606,462
test_data628.jpg,480,270,keyboard,50,7,431,263
test_data328.jpg,1100,500,cigarette,135,381,919,461
test_data419.jpg,800,533,bike,8,76,225,513
test_data419.jpg,800,533,bike,327,257,674,481
test_data855.jpg,640,353,cell_phone,67,4,574,350
test_data818.jpg,404,606,bottle,107,27,278,593
test_data40.jpg,640,426,cigarette,203,150,540,251
test_data55.jpg,360,460,shoe,3,219,209,385
test_data55.jpg,360,460,shoe,3,45,200,213
test_data55.jpg,360,460,shoe,153,70,359,224
test_data55.jpg,360,460,shoe,152,245,357,412
test_data177.jpg,500,500,tower,188,43,362,500
test_data792.jpg,480,360,bottle,147,52,228,313
test_data859.jpg,700,430,car,35,47,666,363
new_data71.jpg,680,680,spectacles,44,225,633,436
test_data220.jpg,770,450,switch_board,34,253,313,419
test_data220.jpg,770,450,switch_board,141,16,406,219
test_data220.jpg,770,450,switch_board,379,297,723,432
test_data220.jpg,770,450,switch_board,462,11,735,276
new_data94.jpg,500,500,spectacles,38,195,463,385
test_data502.jpg,500,500,bottle,181,28,317,464
test_data260.jpg,600,315,lighter,258,32,338,257
test_data117.jpg,700,700,paper_boat,334,244,649,398
test_data117.jpg,700,700,paper_boat,35,191,89,223
test_data117.jpg,700,700,paper_boat,188,236,259,273
test_data117.jpg,700,700,paper_boat,618,201,662,228
test_data826.jpg,1000,550,water_tank,396,69,592,237
new_data39.jpg,425,306,lcd_tv,14,13,414,290
test_data393.jpg,889,500,car,58,122,839,385
new_data101.jpg,820,820,spectacles,11,270,818,630
test_data809.jpg,700,700,laptop,23,119,671,512
test_data409.jpg,500,500,mouse,3,94,495,318
test_data516.jpg,900,340,car,15,1,900,288
test_data243.jpg,500,500,keyboard,36,175,464,318
test_data709.jpg,1024,761,bike,73,241,265,548
test_data709.jpg,1024,761,bike,416,247,602,548
test_data709.jpg,1024,761,bike,724,245,946,545
new_data98.jpg,620,726,lcd_tv,113,187,505,500
test_data728.jpg,850,850,dustbin,201,203,688,724
test_data830.jpg,621,414,tower,239,91,325,375
test_data485.jpg,468,264,cigarette,1,141,467,204
test_data542.jpg,463,331,laptop,2,4,462,325
test_data500.jpg,920,613,cell_phone,218,118,891,543
test_data797.jpg,500,500,dustbin,107,9,394,495
test_data411.jpg,992,661,cigarette,2,365,530,494
test_data347.jpg,600,300,bike,144,12,456,286
test_data805.jpg,651,446,water_tank,169,148,295,246
test_data805.jpg,651,446,water_tank,374,144,574,369
new_data109.jpg,480,640,remote,132,28,324,612
test_data639.jpg,1022,437,bike,49,142,183,372
test_data639.jpg,1022,437,bike,204,106,396,370
test_data639.jpg,1022,437,bike,408,85,634,371
test_data639.jpg,1022,437,bike,648,112,811,382
test_data639.jpg,1022,437,bike,838,118,977,373
test_data692.jpg,516,800,car,103,87,402,690
test_data225.jpg,515,515,bottle,184,16,332,499
test_data290.jpg,680,441,window,317,91,645,428
new_data63.jpg,420,560,spectacles,43,265,374,395
test_data553.jpg,440,660,shoe,22,202,423,462
test_data361.jpg,1024,512,cell_phone,90,23,322,489
test_data361.jpg,1024,512,cell_phone,336,44,538,467
test_data361.jpg,1024,512,cell_phone,551,63,738,462
test_data361.jpg,1024,512,cell_phone,751,75,940,454
test_data654.jpg,700,934,shoe,76,427,631,634
